LON,LAT,NUM,STR,CITY,ZIP,PID
-100.62601189940811,37.13742433153808,00000,00000,Plains,67869,0601693100000002010
-100.62122736844948,37.13740808678024,00000,00000,Plains,67869,0601693100000001000
-100.61212308048718,37.1373795968593,00000,00000,Plains,67869,0601693200000002000
-100.60304273577131,37.133711769807604,00000,00000,Plains,67869,0601693200000001000
-100.63512979864362,37.13728663938333,00000,00000,Plains,67869,0601693100000002020
-100.63058453216428,37.13024859702749,00000,00000,Plains,67869,0601693100000003000
-100.62120369649425,37.13025106264928,00000,00000,Plains,67869,0601693100000004000
-100.612082036911,37.132001992266375,00000,00000,Plains,67869,0601693200000003000
-100.61206544907009,37.12836925231569,00000,00000,Plains,67869,0601693200000004000
-100.5118557749106,37.15890797902843,00000,00000,Plains,67869,0601741900000004000
-100.50280542628951,37.15887940440442,00000,00000,Plains,67869,0601742000000003000
-100.49378679987606,37.15888747901111,00000,00000,Plains,67869,0601742000000006000
-100.5212381651152,37.15888569148892,00000,00000,Plains,67869,0601741900000003000
-100.46206357221094,37.16071725041277,22010,11 RD,Plains,67869,0601752200000003000
-100.48020879714511,37.1570400886565,00000,00000,Plains,67869,0601752100000002000
-100.48023328432143,37.151617484129815,00000,00000,Meade,67864,0601782800000001000
-100.46211899197579,37.14801031179164,00000,00000,Meade,67864,0601782700000001000
-100.4802153916776,37.14439311978967,9214,X RD,Meade,67864,0601782800000002000
-100.47239754734687,37.14708954883287,00000,00000,Meade,67864,0601782800000002010
-100.46657263883012,37.144391264849624,00000,00000,Meade,67864,0601782700000002000
-100.48456209095328,37.13342216186224,00000,00000,Meade,67864,0601783300000002000
-100.47564791390369,37.13703861849501,00000,00000,Meade,67864,0601783300000001000
-100.46218400035792,37.13339636310715,00000,00000,Meade,67864,0601783400000003000
-100.4598850139165,37.13702753103273,00000,00000,Meade,67864,0601783400000001000
-100.47553770768633,37.1299361285203,00000,00000,Meade,67864,0601783300000003000
-100.50506089968604,37.15159211382161,00000,00000,Plains,67869,0601792900000003000
-100.50055029245615,37.15163119204928,00000,00000,Plains,67869,0601792900000002000
-100.49375910077343,37.14803828002448,00000,00000,Plains,67869,0601792900000001000
-100.51669329793697,37.14801780659198,00000,00000,Plains,67869,0601793000000001000
-100.5028703623573,37.14444465050987,00000,00000,Plains,67869,0601792900000004000
-100.48949106651803,37.14487712043034,9214,X RD,Plains,67869,0601792900000005010
-100.52167237119765,37.141459389838346,8056,X RD,Plains,67869,0601793000000002000
-100.51665503913819,37.13697136133577,8055,X RD,Plains,67869,0601793100000001010
-100.5097286514544,37.13890672396437,8199,X RD,Plains,67869,0601793100000001000
-100.50279832106476,37.13685113945516,00000,00000,Plains,67869,0601793200000003000
