LON,LAT,NUM,STR,CITY,ZIP,PID
-97.55589880003475,37.97554686283895,5525,S SPRING LAKE RD,Halstead,67056,0401430800000004020
-97.5564006528514,37.97569845389715,5517,S SPRING LAKE RD,Halstead,67056,0401430800000004030
-97.5601035628006,37.979641074030354,00000,S SPRING LAKE RD,Halstead,67056,0401430800000005000
-97.56008256647749,37.982215943652946,4931,S SPRING LAKE RD,Halstead,67056,0401430800000006000
-97.56008097286617,37.983950962345105,4901,S SPRING LAKE RD,Halstead,67056,0401430800000001000
-97.56928030483132,37.9814883521832,15013,SW 48TH ST,Halstead,67056,0401430800000002000
-97.56006701304665,37.98879210902072,4519,S SPRING LAKE RD,Halstead,67056,0401430500000006000
-97.58068026175673,37.995952706068515,00000,SW 36TH ST,Halstead,67056,0401430600000002000
-97.58266324872898,37.998868729652315,16123,SW 36TH ST,Halstead,67056,0401430600000002010
-97.56923377704035,37.98885422447714,00000,SW 48TH ST,Halstead,67056,0401430500000005000
-97.5661908961613,37.987523027902306,15100,SW 48TH ST,Halstead,67056,0401430500000005010
-97.56231245181232,37.99772287347818,00000,SW 36TH ST,Halstead,67056,0401430500000002000
-97.56003307649186,37.99591837934338,00000,S SPRING LAKE RD,Halstead,67056,0401430500000001010
-97.55599653044948,37.99899480050735,14413,SW 36TH ST,Halstead,67056,0401430500000001000
-97.57850420616867,37.96691599960941,00000,SW 60TH ST,Halstead,67056,0401441800000001000
-97.58857577667274,37.97003680842829,16513,SW 60TH ST,Halstead,67056,0401441800000003000
-97.58751593801233,37.96023634838655,6820,S RIVER PARK RD,Halstead,67056,0401441800000004000
-97.58927265508501,37.96175664245294,00000,S RIVER PARK RD,Halstead,67056,0401441800000004010
-97.59091537460068,37.96279663047771,6612,S RIVER PARK RD,Halstead,67056,0401441800000004020
-97.57533417055777,37.956533931271466,7125,S GOLDEN PRAIRIE RD,Halstead,67056,0401441800000007010
-97.5785697144633,37.957437467704594,7005,S GOLDEN PRAIRIE RD,Halstead,67056,0401441800000007000
-97.57854453288925,37.96103751125878,00000,S GOLDEN PRAIRIE RD,Halstead,67056,0401441800000008000
-97.58741314379435,37.96688812903696,00000,SW 60TH ST,Halstead,67056,0401441800000002000
-97.58580122256905,37.94334786941678,16410,SW 84TH ST,Sedgwick,67135,0401441900000005000
-97.59030219267257,37.94334922750464,8224,S RIVER PARK RD,Sedgwick,67135,0401441900000004000
-97.58743971685877,37.946928877136735,00000,S RIVER PARK RD,Halstead,67056,0401441900000003000
-97.57857111628428,37.947148767391866,00000,S GOLDEN PRAIRIE RD,Halstead,67056,0401441900000007000
-97.56941292176927,37.95233504937764,15425,SW 72ND ST,Halstead,67056,0401442000000002000
-97.56946229766886,37.9469495067406,00000,S GOLDEN PRAIRIE RD,Halstead,67056,0401442000000003000
-97.56948677002298,37.94337120775673,00000,SW 84TH ST,Sedgwick,67135,0401442000000004000
-97.55794057635248,37.94513866921078,00000,S SPRING LAKE RD,Halstead,67056,0401442000000005000
-97.57165677096602,37.96692440352812,00000,SW 60TH ST,Halstead,67056,0401441700000002000
-97.56242691200171,37.966912764509004,00000,SW 60TH ST,Halstead,67056,0401441700000001000
-97.56258622417491,37.94875146411493,00000,S SPRING LAKE RD,Halstead,67056,0401442000000001010
-97.56388072838953,37.97001837561195,00000,S SPRING LAKE RD,Halstead,67056,0401441700000001011
-97.58307132281985,37.95234453563895,00000,S GOLDEN PRAIRIE RD,Halstead,67056,0401441900000001000
-97.59108748776669,37.95188645062488,7518,S RIVER PARK RD,Halstead,67056,0401441900000002000
-97.55468565578627,37.958593396368286,7010,S SPRING LAKE RD,Halstead,67056,0401451600000005020
-97.53953303032978,37.968585461743245,13225,SW 60TH ST,Halstead,67056,0401451600000001000
-97.54630078092431,37.96864824386587,00000,SW 60TH ST,Halstead,67056,0401451600000003030
-97.55312767345305,37.95968287429216,00000,S SPRING LAKE RD,Halstead,67056,0401451600000005000
-97.5530799949202,37.96687844479561,00000,SW 60TH ST,Halstead,67056,0401451600000003000
-97.53954958403469,37.96498893879011,00000,S OLD SETTLERS RD,Halstead,67056,0401451600000003020
-97.54863477111911,37.957825116200524,00000,SW 72ND ST,Halstead,67056,0401451600000006000
-97.54860320521834,37.96324413631832,00000,SW 60TH ST,Halstead,67056,0401451600000003040
-97.55089537569253,37.945104563449235,00000,S SPRING LAKE RD,Halstead,67056,0401452100000003000
-97.55088593709385,37.95228939124151,00000,S SPRING LAKE RD,Halstead,67056,0401452100000002000
